,year,similar,publica ratio,religio ratio,medica ratio
0,1660,cure preachers sacred_majesty earth support address foundations scripture priests gospel opinions sovereign sacred quality deceive obedience christian satisfied apostles proclamation divine children esteem debt report commons power improvement lives rights best consider honours committee declaring messengers due_crown livings imperial method king_charles case majesty_graciously reserved established churches certify honourable reign ordinances improvements appoint confirmed fee_farm large persuaded examine double privileges dominion court_exchequer business denmark government_church sufficient councils father revenues lord_chief years_together kings_rents continued sense annexed brothers property custody accountable council supers inconveniences capacity high belongs chargeable treasurers accountants statute please lawful thousand_pounds rent purchased short happy doubt dignity zeal payments ceremony,0.21,0.18,0.01
1,1664,thing estates nation sort ways house ordinary queen according nature metal earth power age kings half quality plain black several reason born self virtue vice lines whose saith represented glory general enemies taken pay labour neither nothing heads things divine third crown city manner excess degree faith head poor right left small fire times spirit attire nobility virtues letter virtuous antiquity true examples annum order whence gods value cloth bear gold colour least better sometimes name ancestors merit rest mighty live next used mechanic families fame hands minds rather rich high work heaven persons light family mother charged military wornorators acrid_name beno parrot mater garrion_quarter town_clogher thouands treaurer boat passage peter_st eudox cambden_appendix midt catered blaphemy_god true_faith conumed jovial stuffs bp_dublin undoubted prelates whooever phariees irish_priests mac_nemarras brothel intrinsic gratiouly john_lord indulgences amterdam wexford_town conited conrad earl_eex poise_ireland arrians earls_george plough thomas_lengthier maacred annum_baits bourk policies venerable hit adieu monks deemed merchandise admit_popes regalia wools_wool bourks coronation ack neils piety_duty army_invades ely irish_pipits bore_cloghmaine thomond preach english_birth strabane_slane strongbows confuion diolve proving oberver pagan promoting orourk became_potent bless dat trongly quarrel bore_byrr kilmakey_goerge gudgeons bandonbridge_bore ships_war crow mucovy_company great_alteration henry_sidney ixty troop caricaturing bloods louth_murrough rocommon rid obtruct_trade hance,0.09547738693467336,0.09547738693467336,0.020100502512562814
2,1666,loss exact description prison security sufficient naturally millions_yearly worthy utter pretence polanders namely reckoning saith satisfaction sword already untrue chiefest affairs foreigners excellent imprisoned govern easy westminster prisoner india live send stands bishops_palatines showing maintain fore pass served needs low_countries note limits add necessity hundred violent omitted sent supposed reckoned commerce containing newly prion risen poles sure new ut pontyngdon damage segrave ometimes riches greatness rules honours wine fleets continual claim thousand ended quoad willing noble acknowledge use applied meant sibi skewis resolution fruits si famous void reports submitted algier deliver differences entry altered moors suit die_ad soever east_indies grown,0.08,0.09,0.01
3,1669,valour space imperial love presence alexander died_issue daughters fomented isabelle guardianship_uncle brave ground defend saxony telling thierry sister favour duke_bavaria dying house died_year duke_beribboned ninth seventh glory desir broke mompelier philippine begun surnamed obligation empire books hollanders_flemmings king_spain revolted noble common_wealth dolphin_france sixteen joy gentleman alide_countess henry succeeded lived st_laurence declar requite rome countess_holland depart divers_children overcame_frizelanders succeeded_father item obedience bred overthrow daughter_charles egmont writ iames settled maximilian conditions women marriage_void robert_frizeland turks otho italy econd louvain fifth countess glad siege germany aunt born minority promise hate valiant assistance children_wife besieged partitioned lancaster memory drew solemn chosen_emperor administration possession stood,0.11,0.06,0.01
4,1672,promiing bought complaint maintenance lest promised served political durst bloody edict fail deaf scholar mis forementioned promise naked upply finih reputation conscience keys ones landed ears commanders excuses sell weary loss furnihed labour est hoping oaths appointed rent circumtances refused confident advised mistake finish silent difficulties reolv fraud hopes_attaining concern proof fared supplied japons impoible tender expecting patriots confeion ober libels stronger wort tumbled nevertheless honest curate intance mieries sport orry complains barbarous earch meant unlawful quit fishing expectations laden confeions violence_soldiers thinking oh led satisfy considering bravely bumpkins winner employment prepared atisfied thouands prevalent dwelling oath cooks river_gambo dipoegiving_name circle silk major jealousies groenland brief_account moves accidentally castle sugar_cotton sugars drugs eastward blessing larica inconsiderable popish famous_empory corinth protestant pepper_ginger persian roman allom malacca iceland exercise expert cavendish mar_del spoken baltic_sea fishing invitation line cotten_cloth barbarous depended indian_seas domestic emanuel_common coat_arms country_abounding st_jago wines_oil piety bold william_webber cochinchina joint progress memorable amber secrets dicoveries cape_word fruit fruitfulness occasioned ethiopian_sea tartarian_sea cinnamon_ginger considerations subjection cambello collins majetie fretum_davis euxine_sea sailed namely amboyna_banda sore indigo begins sixty december experimented runs ginger behaviour saffron orders terra bed_fellow hudson st_thoma whole_world upply ieland whereof_named salvador barberry partly consideration renowned compass speech advancedwandering mesh gr_lat act_prevent sanguines comet uncle army_paying aliquot incurable decimo act_granting vary preventing_abuses vader repay draughts_charts psalter bishop_chichester art_gunnery declarantur law_retaliation sub beer_ale illustrious_excellent william_dugdale belgae_ex coniders bores antimony frenchman faces redeem_books matheseos_professor treasurers disturbance cookery belgii arising_herdsman free_cities oxoniensi_regales clerks_tutor allen_banks fob palatinate bound_sold monks sturmy guide_young evidences breme hac scriptarum logica tenure academia candying dicoures mechanise_sive exchequer_act sessions compasses guicciardine thousand_hundred isaaco_barrow peronal_etate stage lexicon vineyard universalis etymologies meres_causabon collecting_duty succinta knight_baronet lucasiano edict_nantes turgidity debtor pleadings sergeants boyle_fellow philosophia psalm cooker war_continues nemo cut_pure potent_prince sewers entitled_act regis_anglia timber_stone philosophiae vossii bradley_minories akin offence awake lightingpassions gums_drugs eize increaed hall_deire siege malacca question_whether diamonds pillar excellent_oil direction admiral rich_merchandise undertood worn air precious_stones sugar store red_sea silk_cottons speech shores_whereof convenience cottons causes large_capacious seek miserable fundamental oleander discoursing reduce punishment flag affirmed stronger alicant forthwith charged calm vincent castles despair bravely supremacy feet suffer colour rudder ones mines road produced wool tortures mountainous refer parliament fat cochinchina towns_places ophir ilent lighted toweron ormus elewhere pared emanuel_common revenge convince bold dipered growing iceland united curious treaon dignities cups capacious crime respect taught conquet therewith ineffectual relating indigo chief_towns punta bodies north_eat pound_weight rains main_continent window equipage,0.12594458438287154,0.06801007556675064,0.012594458438287154
5,1673,bishop fourthly poeed family else stop_progress stand fully universal faithful peak change fleets tend lastly knowledge policy perwaded cause repect monieur conider appointed undertaken arguments invaion prevented followed less jut courage poland treat_conclude united_provinces chritian_king author haring receiving united burgandy destroyed ecure wore concluion danger atria dividing necessary charles zealous ruin commodities interruption inclined conequently gem lyon gone readiness quarrels creatures continual greatest fight tenant tolerable case enjoy hours examine discourse discovery intentions turn equal conferences pretend pleased secretary_trevor lot commanders least valued mediators head mere respective lords share miniter tate promied inconvenience fatal flame atisfied wisdom soon turk collen,0.05,0.11,0.03
6,1676,honour hopes government nation peace far subjects liberty new court return army state love thought present church forced spain fears englih queen whose majesty life ruin home earl others english majety scots safety crown fury common house carried justice arms high religion counels duke arts afterwards next father letters princes nothing war rather gave abroad france received making leave coming scotland work enemies prince god ordinary able care world bill formed deigns fear whole encouraged less town raied fire none right lay sent empire pretence rules longer designs chief glory lat counsels believe prudence favour makes winds followed advantage togetherfierce abused places_convenient false hamilton treason sacrifice odious preserve succours pleased leather treasure restraint spanish projected jewels favours woods_timber ooner twelve_years colour patriots lives_fortunes christ_church aitance necessitated impostures barbarous weave labours fortunes vermin levy spoiled died lords_gentlemen points prudent sept treated address hard storms accord rooms courts meaning secrets thoughts chest morning devoted observations speculative grief pretending negotiated breach exchequer teaching sums_money coniderable hoped lest confirmed lower corrupt anwered authors embraces exceed scheepens cornwall got grow prayers terrors verse lands_regitred jutly neglect words_act question sunday thirty monarch pleaded treat gentle rates lead assistance evil wound follow genius loss provision considerable,0.1457286432160804,0.11055276381909548,0.010050251256281407
7,1677,teals ort_people aves adieu complaint produced woollen offered ore coin pray entrusted horses whatever ordained_constituted instead sensible double sometimes frequent intent fact ucces justly easily salt imagine native view orphans false encouraging merchant_shop flanders_linen horse foreign_trades along_south import distress maintenance added million mall coniderable etting thereon carefully principles expect drapery great_measure silver proverb etling poibly equal_benefit dying gives_employment high_living treasure night amounting continued cathedral_church retauration obj believed tore quite removed knows states china employments rendering dicourage kingdoms_stock englih_merchant worse evident neighbour_nations looked penny destructive consequently raised horrid lords thereabout careful_diligent probability certainly getting revived sea_men greatest puts fellow treble deprived,0.2,0.12,0.01
8,1680,heirs_executors earl_carlisle grants merchandises harmless directors april states_holland mention past undoubtedly raised instead assigns purchase common_alliance costs aigns left supply satisfied benefit conclude number assurance accounts pretended mind recover india quiet former popish_interest admitted estate useful acted moderation forth treaty_breda easy men_war orphans_widows aforeaid enemies danger_popery tend henry_bone considerable measure apparent strong_enough possession probability proprietors pay amsterdam concern humble regard raising intereed proportion deed sterling land legally inhabitants servants lading families paul_pindar jutice lot pray aurance carrying crown_england island entire formerly charges give_money liable planters partners seem ecured bona property careful offered houses differences jacob_pergens assistance prince_orange letters_patents king_kingdom bound,0.26,0.08,0.02
9,1681,state_affairs news oxford_tom finds safe gaffer sam_pray ate troubles putting stories angry house_commons sate noblemen_petitioned boys face prentice doings undo urely penioner prate stayed sitting unexpected bishops suffer boy ought faults art_right fellow act_oblivion alive uffer obey hew grand warrant rarely cured voted hours lawyer tom_remember choen sit prentices wars compelled brave motive complain meeting dost burden chosen sovereign humble perceive willing plot pieces met indifferent noble_men harris surely wie suffered afternoon fittet sam_prithee speak treaon opinion speeches vain tompon ply deerved story meddled rogue michael_la mad scholars_oxford hopes wore submit thanks hounds pray constrained killed thouand hoped amongst successproves stockings laced travell comedy brothers decking box nicorn forty_degrees twenty_peers dover murdering eat_northward barely person_persons gun_knock fat_ones heirs_succeors dry sony mar star_appeared trodden front_river adopt prevail tobacco_plants tough proclaimed_king reigned_thirty virginia_sun cover moon_aftern farringdon offenive arthur sun_rises synod_held parted min_night holding days_days reembles bays_rivers parliament_wetminter thavies_inn bihop_wincheter statutes wilderness sentinels tranplant neighbour throw breach_promie ixth albemarl truck_face utterly_defeated sing ignifying fixed_feasts exeter fear_expecting motion_given large_gifts burgees gracious vault vine angered humane_affairs breadstreet governed_laws buh poeions attendants guymond revelling hacket conjuration ordinances danes_discomfited twelve_months betwixt_hope ruel table_hewing terrible_earthquake preents_heirs agreeable_laws privately heretic budge_row ordnance devilih butler juridictions wallo_popes continent_america reconciledweek easily lumbard gallant principal_gate repaired_rather feathers prince_wales story rochester tately hopital enclosed wild_fowl plover work_wall royal_exchange decor river_aforementioned scales waving grievous westward bodies wings hudon_river restored infinite_number custody save arguments understood agreed serves stones begg fertile square debate william_walworth tuft vaults roman writes undertook suburbs ran moon presents repair thick canterbury fellows flesh help aim joy encompassed heaven pity pair parkling farewell point_land hung nobly_rebuilt cutoms horseback else liberties portuguese prey rain_water contents apparel flew malice revenues piers cellars wife fields danes bowl dreadful st_jame speedily several_sorts proclaimed beans gloucester fill aggravating udden maboya creep conceiving increasing coat store_houses,0.08053691275167785,0.10067114093959731,0.010067114093959731
10,1682,envy wore women high_mightiness asked interrupted_ariadne van_dam kindness deerves amaz throwing oberve breathing warrant pox misfortunes give_leave wonder heavens cure damn ooner wife idea zeal treat ye omething hell eem engag betray throw ere repent enible tood animoity pleaure paion meenger forc laugh bail cheat sergeant ignorant mierable mention mock wee generous lockets invited lewd health meet wretched kiing revenge sun angry prevail perwade promied threw confident reply_ariadne quarter_hour afternoon bles kill properity tay ink abolutely determine rye joy extravagance cry_marwoud marriage entertain expecting acquaint beginning pertinent uneay confirm ha augut writing lov entrust news curious lodge miery bethought armangry smile directly betray warrant cry_marwoud perwade remember next_morning glad dirt confident alone kindness happiness prion misfortunes treacherous heavens morrow replied_polydor mierable thouand wore forbear cure wonder confirm ring_gold wretched wee try throw poke cried ere promie cheat entertain orry paionately lov lockets marwou pitiful patience talk pox meat marriage worthy bid poken looks news suit tone pure lewd mitres pertinent wife give_leave ha view damn oblig enible church vehemently melancholy hither rob whore quality asked dipatch cruel women reward embrace pleas learn deny isle wrote bottle undertand inform god bail service reply_ariadne brothers perfect mention fell related mock counter,0.020100502512562814,0.10050251256281408,0.04020100502512563
11,1683,makes honour salt number manvel ince promie forthwith almot years remained contentment whereupon decay ill obligation quoth courage rate carried perceiving pure delivering equal advantage kindness ground harlem praying knowledge short jewels common pipe ret amongst revenge rest small boor hope reaon end match best cor surprised several dark cheating determines afford kind bags deire aid fraudulent play thanks crying dom_heer occaion aim acquainted rage amongt alive security buy bought writings cheat warm change endeavoured sooner lest upper perform party parlour fraud begins extreme oblige complaints paper teach ell purchase length cause dutch seem dirt villainy monr epacius wench fact,0.07,0.1,0.02
12,1684,george_stanhope decree_sentence creditors_widows repaid fully_advanced henry_maingberd benjamins revive_former st_martins succeively mary_hannah executed_preens citizen_freeman marriages robert_gouning defezanced reignation defects copartners brother_heir christopher valid suit_revived amongt_children eldet plaintiff_sarahs george_rooke lady_bruce searles jefferies pacifically_devied parih houses baano_junior actual shares lat_earl deborah_died baano_younger houholdtuff unpreferred_children literally enrolment_dutchy duchess_peron penned lord_finch marriot lady_katherines allow_future grantable purpoes devies gaining deed_lead earldom divers avoid_impeach voluntary_conveyances younger_son livery younger_childrens henry_howard duchy dukes_intention rely months_death sheernes scandalous intestates child_born dears commissioners body_remainder double_portion wright ought_enjoy conidering aunt lady_audley poor_kindred southampton_life covenanted_pay aent_legacy redeem_mortgages rectory reverion_mudghill natural_affection nderwood trade_common ets_forth contingency_happen jeffreys behave appearedthe certified late_majety integrity vere_pawlet avoided fairly_executed,0.2,0.11,0.04
13,1685,else hard freh bet thinking inform sudden enough showed provided ue justice past necessary office peculiar idolaters papists next_morning usual motion belly business gem suspended numerous judge difference imaginable beat hour_circle fleh next_place practice ran evening wear speech slaves grey erve appointed book complemental begins piece guilty armed remedy farmer required selves degrees_min forty clear looks work aboard proceeded husbands road_bantam whatever prov sunday pardon granted flesh months commons governors judges understanding barbarous openly trial elves quarrel wings serve retreat beginning demanded commissary_general afraid road warrant acts maters fire ordinary dinner assured desire commiary_general ecclesiastical gun_gun month bishops_counsel money foremacao paid putting continue lively fresh_water ethiopia emersion_first excessive error higher french_jeuits fleets foul applied stream vast_number ten_twelve huge religions sails mountanous_barren canon los corn_wine blow tide difference_meridians observ leeward hit satelles joy obeyed abissinia serves perfect die suspend christianity glad differences sea_coasts abouts fifth resemble danes charges choice sugar_cotton advantageous chili castle perwaded hitherto delivered custom arrows advances towards_beginning louis calling throughout alban isle_madagascar east_west tempests instances paing biledulgerid mount consort abounds_things sought wax pleae knees wou poles true_longitude guayna distant daring risk soil_fertile maintenance ditch respective mine_silver alterations dates realms aluted discover fellow borneo harbour sickness cancer monieur_joyeux,0.07537688442211055,0.10552763819095477,0.03015075376884422
14,1688,black received recover success intended sea hopes child house boat white reolution conceive intimate pleased whereof arrived fagel life felony extended los maintain sum convenient esteem bringing besides commands cities declaring lordhip prisoners circumtances chritian heartily seize belong estates aboard desire await scorn fight satisfy persuade considerable argue syamers ought july commission news policy sufficient honet meeting reolv small cruelty magitrates palliate arriv cringe destroy miniters zeal sending imply boats wars got lot strong excepted note accusation pleasure great_deal maxims modesty doors afterwards prejudice varillas soldiers gracious hang john happen paages requisite arms quite relations eel boldly par madrass already,0.06,0.07,0.02
